x,y,z
0.886471262866262,0.7858312998877054,0.9415260287778888
0.8384463803483959,0.702992332719327,0.9156671777170982
0.7075304316528322,0.5005993117148432,0.8411482816084405
0.7533912630435466,0.5675983952303505,0.86798114210134
0.9617550501382952,0.9249727764665148,0.9806911084221653
0.382376261891462,0.14621160565808794,0.6183657994192936
0.5664916952359145,0.3209128407712602,0.7526564257587351
0.6383675826662979,0.40751317059921266,0.7989790877528009
0.5554110206860706,0.30848140189954276,0.745259029254977
0.197589445434168,0.03904158894698206,0.4445103434501474
0.6351137503285467,0.4033694758563915,0.7969402426333776
0.24993059702087972,0.06246530332721337,0.4999305922034375
0.924539910318076,0.8547740457709561,0.9615299840972594
0.497315800520471,0.2473230054473169,0.7052062113456397
0.6431954217927126,0.41370035061510546,0.8019946519726379
0.9388465933346759,0.8814329258161263,0.9689409648346363
0.8155783573466997,0.665168056972341,0.9030937699633963
0.9106411068595758,0.8292672255024333,0.954275173552983
0.2288211847100673,0.052359134572118736,0.47835257364214867
0.1501878520217551,0.02255639089490861,0.38754077465700965
0.41380285545566087,0.17123280318325856,0.643275100913801
0.17967237254704116,0.03228216145668275,0.42387778019971883
0.49242292297453394,0.2424803350707838,0.7017285251253037
0.7414975737134266,0.5498186518228986,0.8611025337980528
0.13678026726362003,0.018708841512707325,0.36983816361162625
0.2734212232339671,0.07475916531475887,0.5228969527870354
0.8755014444564403,0.7665027792453134,0.9356823416397471
0.01340847387248889,0.00017978717158921722,0.11579496479764952
0.5783188620065977,0.33445270615260614,0.7604727884721436
0.5114306260127665,0.26156128522381017,0.715143779958105
0.16672306026808292,0.02779657882515481,0.4083173523964943
0.01766383196761334,0.000312010959780079,0.13290534965761663
0.6737698310907363,0.4539657852880393,0.8208348378880713
0.33728688453287514,0.11376244247789305,0.580764052376587
0.6802898284641358,0.4627942507117633,0.8247968407214809
0.2997576309891409,0.08985463733622195,0.5475012611758451
0.16650106645143936,0.027722605129466626,0.4080454220444574
0.5692956098685729,0.3240974914156303,0.7545168055574195
0.5555266882299439,0.3086099013357293,0.7453366274576501
0.6203474782154107,0.38483099372821944,0.7876214053816787
0.825857882504992,0.6820412420956292,0.908767232301535
0.14547557120519639,0.021163141817478165,0.38141259969381763
0.9864649465175791,0.9731130907079302,0.9932094172517592
0.9653394871261503,0.9318803254049788,0.9825169144224186
0.716585461166256,0.5134947231548558,0.8465137099694582
0.18609332032423154,0.034630723869297046,0.4313853501502242
0.13721982117884046,0.018829279324352955,0.3704319386592366
0.2982732201428724,0.08896691385439841,0.54614395551253
0.049772875603568356,0.00247733914584829,0.22309835410322587
0.17215774230132097,0.02963828823428804,0.4149189587152182
0.4061074597853156,0.1649232688932817,0.6372656116450311
0.5202560907118196,0.270666399922745,0.7212878001961627
0.4655601455371394,0.21674624911256243,0.6823196798694432
0.7851689179511492,0.6164902297165784,0.8860975781205753
0.042194109019748516,0.001780342835970423,0.2054120469197182
0.3333981519267134,0.11115432770814787,0.5774064010094739
0.10478296514595009,0.010979469784777391,0.323701969635574
0.6849547500777318,0.469163009654048,0.8276199309331136
0.22996148825152551,0.052882286078856505,0.47954299937703765
0.19000480846257062,0.03610182723889815,0.4358954100040176
0.06698200036924273,0.004486588373465233,0.2588088104552137
0.8477625031903178,0.7187012618155135,0.9207401931002674
0.49190355013947573,0.24196910263981972,0.7013583607111815
0.4345382140265618,0.18882345944939402,0.6591951259123218
0.1511631373612854,0.022850294096906837,0.38879703877638444
0.3135302537750201,0.09830122003222849,0.5599377231219737
0.8534104945321112,0.7283094721775425,0.923802194483273
0.778714055004286,0.6063955794612182,0.882447763328961
0.043200111050027634,0.0018662495947347198,0.20784636405294088
0.6125295770359567,0.375192482743848,0.7826426879719485
0.03868828928957824,0.001496783728154094,0.19669338903374012
0.05557080616711785,0.003088114498063383,0.23573460960817325
0.7181028194573722,0.5156716593126273,0.8474094756712202
0.6262908454499161,0.3922402230943707,0.7913853962829464
0.6038705428718054,0.364659632548289,0.7770910775911698
0.5627132072027266,0.3166461535603787,0.75014212466887
0.35582566985113195,0.12661190732500677,0.5965112487213732
0.22651656588502656,0.05130975462034558,0.47593756511230184
0.7833122620648223,0.6135780999011088,0.8850492992284793
0.6128274184887509,0.3755574448515866,0.7828329441769495
0.20032653363819575,0.04013072007949517,0.4475785223155773
0.2069678277411946,0.0428356817199088,0.45493716900380277
0.5414713814910121,0.29319125697378523,0.7358473900823541
0.3826339970824788,0.1464087757233144,0.6185741645772791
0.1421198947872373,0.0201980644943354,0.3769879239275939
0.34796130022334293,0.12107706645311939,0.5898824461054447
0.46508887242715546,0.2163076592555629,0.6819742461612135
0.42075142347708383,0.17703176035799234,0.6486535465694178
0.8944526074627218,0.800045466996862,0.9457550462264115
0.2008549691485182,0.040342718631652195,0.44816846068026495
0.9181600804296465,0.8430179332945749,0.9582067002633861
0.6610304581726478,0.43696126663194074,0.8130377962755777
0.5704039756098052,0.3253606953914712,0.7552509355239523
0.4630845335286575,0.21444728519345435,0.6805031473319264
0.7595856862119998,0.5769704146981547,0.8715421310596522
0.004801844109121212,2.305770684830208e-05,0.06929533973595346
0.566979778740541,0.32146606950067275,0.752980596523271
0.24893851383868293,0.06197038367221213,0.4989373846873803
0.22148280650786045,0.04905463357859835,0.4706195985165306
0.925299376767007,0.8561789366454116,0.9619248290625453
0.2198056413246916,0.048314519958158976,0.4688343431583181
0.7374957712150144,0.5439000125600288,0.8587757397685466
0.19386225193470508,0.037582572725195065,0.44029791270764057
0.29670958163925865,0.0880365758365439,0.5447105484927373
0.6500478244315296,0.42256217404816476,0.8062554337376769
0.5016019371733972,0.2516045033761047,0.7082386159857404
0.9597302483434681,0.9210821495854149,0.9796582303760164
0.7106828565947644,0.5050701226576945,0.8430200807778925
0.6408186772952762,0.4106485771704673,0.8005115097831362
0.8528150942577007,0.7272935849937711,0.9234798829740152
0.5312687145763805,0.28224644708763963,0.7288818248360844
0.18509055866431423,0.034258514906667946,0.4302215227813623
0.19817207432243866,0.03927217104125815,0.44516522137565806
0.3034581422234426,0.0920868440817031,0.5508703497407013
0.38959245072202386,0.1517822776595926,0.624173413982063
0.4209052346301818,0.1771612165390884,0.64877209760453
0.08982587366966532,0.008068687580518675,0.2997096489432152
0.9514528849030852,0.9052625921904035,0.9754244639658599
0.9265882171641802,0.8585657241874939,0.9625945237555531
0.8630166753421333,0.7447977819185891,0.9289869080574459
0.14088246430427098,0.019847868748444186,0.3753431287559038
0.9151148954029275,0.8374352717883109,0.9566163783894396
0.7140902801902796,0.5099249282622321,0.8450386264486847
0.38319850750289974,0.14684109615244992,0.619030296110699
0.9949945757603259,0.9900142057924709,0.9974941482336255
0.40913297583777763,0.16738979191787554,0.6396350333102289
0.9119719278251738,0.831692797141164,0.9549722131167868
0.38437118077223653,0.14774120460824333,0.6199767582516594
0.9279001370441579,0.8609986643265669,0.9632757326145811
0.5787393829064326,0.33493927332691836,0.7607492247162876
0.4346969633074632,0.18896144990873,0.6593155263661422
0.3978491172891008,0.15828392012771667,0.630752817900246
0.8828969090533515,0.779506952015962,0.9396259410283176
0.523377936407883,0.27392446431857403,0.7234486411680396
0.8266581083707955,0.6833636281351818,0.9092074066849629
0.4253044578029399,0.1808838818270527,0.6521537071909811
0.38269249496883273,0.14645354570547006,0.6186214472266806
0.9451690162601265,0.8933444692981353,0.9721980334582695
0.5181510277117245,0.2684804875187163,0.719827081813212
0.40108778123112876,0.1608714082529098,0.6333149147392068
0.5145663911091162,0.2647785708590599,0.7173328314730312
0.9621842050643636,0.9257984444753414,0.9809098863118689
0.3077415770537696,0.0947048782475412,0.5547446052498118
0.6313764194213131,0.39863618300127784,0.7945919829832875
0.32553915468231165,0.10597574123127403,0.5705603865344243
0.7265641191893304,0.5278954192933675,0.8523873058588627
0.24330011234764137,0.05919494466837492,0.4932546120895793
0.8753085168639264,0.7661649996945266,0.9355792413600926
0.9933070265767459,0.9866588490467361,0.996647894984355
0.9646687113330648,0.9305857226249958,0.9821754992530941
0.5372214411687366,0.28860687685141434,0.7329539147645892
0.4300891282061413,0.18497665820111867,0.6558118085290484
0.3610534769193503,0.1303596131955518,0.6008772561175454
0.8163694461826921,0.6664590726606354,0.9035316520093206
0.6830583987337576,0.466568776080725,0.8264734712825075
0.38886553957892855,0.15121640787201124,0.623590843084573
0.15145473728344416,0.022938537445597092,0.3891718608576989
0.013562253589492257,0.00018393472242569562,0.11645708904782164
0.3768325877435501,0.14200279918550038,0.6138669137065054
0.7955828821806896,0.6329521224189331,0.8919545292113772
0.7241326284622099,0.524368063603589,0.8509598277605177
0.1868717378940432,0.034921046423539985,0.4322866385791298
0.11312411955725832,0.012797066425604874,0.3363392923184241
0.41536193153615497,0.1725255341694455,0.644485788467174
0.6821376822635036,0.46531181756382456,0.8259162683126562
0.9257062959712953,0.8569321464008953,0.9621363188089801
0.8067662598588153,0.6508717980465816,0.8982016810598916
0.16320221993116313,0.02663496459045974,0.40398294509937316
0.2555757957458905,0.06531898737114515,0.5055450481864999
0.2702298077969505,0.0730241490219768,0.5198363278926844
0.5737051126002506,0.3291375562236662,0.7574332396985562
0.7907063438291305,0.6252165221716312,0.8892167024011248
0.6601508783086674,0.43579918213170493,0.8124966943370707
0.3557313246843288,0.12654477536166733,0.5964321626843482
0.029083357963221257,0.0008458417104168653,0.17053843544263345
0.9184216185010948,0.8434982693301706,0.9583431632255196
0.06824462247578222,0.00465732849686204,0.2612367173193352
0.9701272450144677,0.941146871519361,0.9849503769299587
0.5123396166666367,0.2624918828061163,0.7157790278197851
0.9215225282091679,0.8492037699970166,0.9599596492609301
0.3127647163858549,0.09782176781592425,0.5592537137881651
0.5473941366855305,0.29964034087769725,0.7398608900905159
0.34960596629245766,0.12222433166728304,0.5912748652635741
0.2197805407284884,0.04830348608290675,0.46880757324139766
0.09693358444829014,0.009396119793993797,0.3113415880480636
0.729812682874691,0.5326265520847543,0.854290748442643
0.7814359763862768,0.6106421851907737,0.8839886743540761
0.5135994329098711,0.26378437748534117,0.7166585190380919
0.5933328782190856,0.35204390437574434,0.7702810384652381
0.4138935635847153,0.17130788197685476,0.6433456019782177
0.15471523547075272,0.02393680408677046,0.39333857612844525
0.29352035127899445,0.0861541966149443,0.5417751851820037
0.9725236065969004,0.9458021653882427,0.9861661151129156
0.5337119843902992,0.28484848228183096,0.7305559419991732
0.46085014631480625,0.21238285735837834,0.6788594451834682
0.5635377239215362,0.31757476628266557,0.7506914971688011
0.1613208709335331,0.026024423398753643,0.40164769504322206
0.5572563755301231,0.31053466806896957,0.7464960653145621
0.18622829603984692,0.03468097824590486,0.4315417662751161
0.9788357901285514,0.9581195040365855,0.9893613041394692
0.46855692508717317,0.2195455920471468,0.6845121803789712
0.17127306353171257,0.02933446229153805,0.41385149937110605
0.2235076701839409,0.04995567863105331,0.47276597824287325
0.46930379405243217,0.22024605111200765,0.6850575114925989
0.11956040637121901,0.014294690771651027,0.3457750806105307
0.8993189023045972,0.8087744880423456,0.9483242601054753
0.2488115309970237,0.06190717795708288,0.4988101151711177
0.29881965382877873,0.08929318551435116,0.5466439918528134
0.4596722128478409,0.21129854326443073,0.6779913073541879
0.32695003511634835,0.10689632546258142,0.5717954486670459
0.6929680674264515,0.48020474247275097,0.8324470358085561
0.38211825943311906,0.1460143641921965,0.6181571478460142
0.40920830074533276,0.16745143339888272,0.6396939117619713
0.14603116790860404,0.02132510200075091,0.3821402463868521
0.2681178619050917,0.07188718787255781,0.5178009867749305
0.8534993299246836,0.7284611061818839,0.9238502746249977
0.7084137565529607,0.5018500504734774,0.8416731886860604
0.46308269504612476,0.21444558245118217,0.6805017965047004
0.029768394705119827,0.0008861573233198062,0.17253519845272103
0.3265814416629028,0.10665543803862,0.5714730454386303
0.3124053119742919,0.09759707894975464,0.5589322964136997
0.7502986084973046,0.5629480019129915,0.8661977883239512
0.9296069905630512,0.8641691569036928,0.9641612886665027
0.6710278560410451,0.4502783835830415,0.8191628995755638
0.5404378738150024,0.2920730954536805,0.735144797856179
0.3915958550170535,0.1533473136665372,0.6257762020219797
0.5204729035164937,0.2708920432948893,0.7214380801680028
0.7002323895805503,0.4903253994176876,0.8367988943471127
0.27176708928705096,0.07385735081955593,0.5213128516419396
0.8082469031030495,0.6532630563756703,0.8990255297281883
0.32393208176603727,0.10493199359727866,0.5691503156162151
0.23532119532614437,0.05537606496972539,0.48509916030245237
0.26271331815134435,0.06901828753408948,0.5125556732213041
0.7184670313928605,0.5161948751984696,0.847624345682013
0.6163803053024816,0.37992468076478036,0.7850989143429518
0.7465683551592712,0.5573643089252197,0.8640418711840713
0.8789870185526285,0.7726181787840389,0.9375430755717993
0.315286531228015,0.09940559677379407,0.5615038123005177
0.13584035530686633,0.01845260212989569,0.3685652660070755
0.5393053306191163,0.2908502396341944,0.7343741080805588
0.6647225838381904,0.44185611346452003,0.8153052090096018
0.1096427392527205,0.012021530270840056,0.3311234501703564
0.21329666509695167,0.04549546734148116,0.4618405191155835
0.2439768431424162,0.05952469998973915,0.493940121009031
0.30982104339072103,0.09598907892771505,0.5566157053036871
0.9209247390607999,0.8481023750142023,0.9596482371477582
0.08166626440292524,0.006669378741528494,0.2857730995089028
0.6735185472368043,0.45362723347197537,0.8206817575874368
0.6279337518289012,0.3943007966859201,0.7924227103187422
0.3791656269635644,0.14376657267067286,0.6157642624930131
0.17670796330741145,0.031225704296253473,0.42036646310976267
0.008190658376146076,6.708688463473187e-05,0.09050225619367772
0.6270729151660668,0.3932204409348692,0.7918793564464645
0.16416413565101573,0.026949863434045093,0.40517173599723827
0.38946854767914496,0.1516857496313024,0.6240741523882759
0.9227271771902588,0.8514254435255032,0.9605868920562359
0.7781365079087011,0.6054964249403482,0.8821204611098765
0.8760980103072591,0.7675477236643382,0.9360010738814668
0.8191821992623867,0.6710594755883605,0.9050868462542071
0.9788389413122219,0.9581256730292315,0.9893628966725111
0.2876465615106717,0.08274054434891263,0.5363269166382307
0.9685779189211375,0.9381431850216017,0.984163563093624
0.6447528174905107,0.4157061956619518,0.8029650163553271
0.29614733153038786,0.08770324197256946,0.5441942038743043
0.671123953309485,0.4504073607057519,0.8192215532500869
0.9807664782694286,0.9619028848970177,0.9903365479822648
0.827405047767468,0.6845991130710861,0.9096180779686979
0.25835790375299594,0.06674880643164231,0.5082891930318763
0.1680348816486945,0.02823572145069077,0.40992057968427803
0.854357441759811,0.7299266382903689,0.9243145794370069
0.7052818197962218,0.49742244533507035,0.8398105856657332
0.3312794153586164,0.10974605104034667,0.5755687755243646
0.5740908091973568,0.3295802572048759,0.7576878045721449
0.6634336667071405,0.44014423012048126,0.8145143747701084
0.6982359852446954,0.48753349109063054,0.8356051610926631
0.8634629379798702,0.7455682452648291,0.929227064812401
0.8423815351961272,0.7096066508393841,0.9178134533749912
0.5213041600891339,0.2717580273262374,0.7220139611455819
0.5808347561960284,0.3373690140052998,0.7621251578290986
0.3152921188206691,0.09940912019042693,0.5615087878392191
0.6643996282688559,0.4414268660437939,0.8151071268666812
0.14923651525954962,0.022271537486813785,0.38631142263664636
0.4304847703984227,0.18531713754498272,0.6561133822735387
0.22978802426492162,0.052802536095576204,0.4793621014065689
0.24673980865699052,0.0608805331760883,0.49672910993517433
0.815751397968328,0.6654503432872814,0.9031895692313591
0.05842886448714624,0.0034139322052572987,0.2417206331431933
0.45761332655005993,0.20940995663621179,0.6764712311326032
0.9765341519714575,0.9536189499666138,0.9881974256045487
0.06241079551172757,0.003895107396406674,0.24982152731845902
0.13089728439049653,0.017134099060806526,0.3617972973786517
0.805242518216427,0.6484155131435327,0.8973530621870229
0.8636171093541419,0.745834511569204,0.9293100178918453
0.9228430317930387,0.8516392613289675,0.9606471942357604
0.38038953062763214,0.1446961950111103,0.6167572704294876
0.5891629075589845,0.3471129316433565,0.7675694806067946
0.39079575460307425,0.15272132181578624,0.6251365887572685
0.1782780907811482,0.031783077652571316,0.42222990275577144
0.3485901489646075,0.12151509195516724,0.5904152343601979
0.8994733335043016,0.8090522776853405,0.948405679814446
0.851160186966244,0.7244736638764113,0.9225834308973059
0.34247464153971274,0.11728888009775473,0.5852133299402131
0.3852473840808278,0.14841554694112086,0.6206829980600627
0.053174626255616975,0.00282754087742455,0.23059624076644653
0.3930550298680725,0.15449225650459136,0.6269410098789777
0.07940363822374141,0.0063049377631668084,0.2817865117846158
0.4853513684459515,0.23556595085235776,0.6966716360280154
0.6941734606416073,0.4818767934591452,0.8331707271871758
0.6882578595228518,0.4736988811949776,0.8296130782014298
0.8905896477421726,0.7931499206655271,0.9437105741392181
0.42004927861733166,0.1764413964669407,0.6481120880043294
0.7168938015509958,0.5139367227022386,0.8466958140625214
0.7022413092534466,0.49314285642199485,0.8379983945410914
0.208175293372582,0.043336952770760585,0.45626230763956604
0.26126667749054777,0.0682602767669499,0.5111425217006973
0.2620226163256183,0.06865585146612217,0.5118814475302053
0.20205753413308358,0.04082724709994224,0.4495081024109394
0.6950214346522794,0.48305479462611267,0.8336794555776695
0.01061113117202317,0.0001125961047498818,0.1030103449757507
0.6521027818711117,0.4252380381240427,0.8075288117900882
0.366299742212859,0.13417550114520696,0.6052270170876867
0.36119423237008963,0.1304612734974183,0.600994369665881
0.9606359752815808,0.922821477005194,0.9801203881572819
0.6486519900402177,0.42074940418313467,0.8053893406547032
0.8077863016214045,0.6525187090871867,0.8987693261462613
0.7004248994182237,0.4905950397250288,0.8369139139829279
0.8938380232392121,0.7989464117881824,0.9454300731620568
0.32417372768186603,0.10508860571915664,0.5693625625924715
0.9457598055006373,0.8944616097006033,0.9725018280191752
0.4299620485590345,0.18486736320108157,0.655714914089221
0.47226523947580124,0.2230344564171359,0.6872155698729484
0.3889451702030946,0.15127834542431423,0.6236546882715583
0.1697587893328204,0.028818046555744898,0.41201794782851436
0.5259288450874101,0.27660115009497704,0.7252095180617875
0.9706632428480214,0.942187131016237,0.9852224331835027
0.6617835043676401,0.43795740665311433,0.8135007709692967
0.9043644911478795,0.8178751328491631,0.9509808048261961
0.5354280230705668,0.2866831678892554,0.7317294739660053
0.7514676471738573,0.5647036247490128,0.8668723361452119
0.4106048669364528,0.16859635675190213,0.6407845713938912
0.9437559841629688,0.8906753576434138,0.9714710413403833
0.7330097292390634,0.537303263159125,0.8561598736445567
0.007514697265910031,5.647067499827569e-05,0.08668735355234944
0.9963523574240021,0.9927180201443664,0.9981745125097125
0.8218365811631265,0.6754153661378962,0.9065520289333241
0.023561213999944486,0.00055513080515118,0.15349662536989042
0.5100395026366028,0.2601402942497932,0.714170499696398
0.17860215697148696,0.031898730474867666,0.42261348413353655
0.18259521908578635,0.03334101403298632,0.427311618243392
0.051676410232041836,0.002670451374470278,0.22732446025899156
0.7269585206962557,0.5284686908128884,0.8526186255860563
0.6107613196443272,0.37302938957368004,0.7815122005729196
0.772378930427401,0.596569212168176,0.8788509147901031
0.530972794077596,0.2819321080505692,0.7286788003486832
0.9618141123134489,0.9250863866453077,0.9807212204869684
0.48069485725936123,0.23106754579559766,0.693321611706545
0.4300914817015905,0.18497868263226955,0.6558136028640993
0.28849743662849314,0.08323077094121141,0.5371195738646034
0.38188634663901644,0.14583718174929503,0.617969535364824
0.5747586403266897,0.33034749463018503,0.758128379845188
0.9384741471569913,0.8807337248820422,0.9687487533705482
0.02280243186460429,0.000519950898939921,0.15100474119909046
0.9481118720153056,0.8989161218563672,0.9737103635143798
0.2847882726827292,0.08110436025761253,0.5336555749570403
0.5791048921387969,0.3353624760990876,0.7609894165747622
0.14300921854393966,0.020451636588548296,0.37816559672177963
0.8639919895346967,0.7464821579801234,0.9295116941355266
0.3995333381242864,0.15962688827273536,0.6320864957616849
0.17263084588470612,0.029801408950869156,0.4154886832209827
0.5424639822998502,0.29426717209261216,0.7365215423189264
0.5759189201532378,0.33168260259047144,0.7588932205213311
0.9316360972547427,0.8679458177080485,0.965212980256038
0.01941845852077273,0.00037707653132297103,0.1393501292456262
0.5898470027108127,0.3479194866069295,0.7680149755771776
0.38901397050873043,0.1513318692509674,0.623709844806646
0.745800481393692,0.5562183580470628,0.8635974070095926
0.802178117770919,0.6434897326304944,0.8956439681988144
0.6539750232942949,0.42768333109277357,0.8086872221658352
0.5912956571277823,0.3496305541381759,0.7689575132136901
0.8517799884147922,0.7255291486639035,0.9229192751345007
0.09785112441418131,0.00957484254911959,0.31281164366784897
0.00864310257811196,7.470322217576563e-05,0.09296828802399214
0.8392983982266697,0.7044218012658535,0.9161323038877462
0.6396211166327189,0.4091151728424862,0.7997631628380485
0.41957867907976365,0.1760462679383193,0.6477489321332484
0.4177507590835826,0.1745156967149095,0.6463364132428117
0.05291201681276336,0.002799681523194153,0.23002612202261585
0.3104541310327793,0.0963817674753181,0.557184108740351
0.7170397336483302,0.5141459796304683,0.8467819870830569
0.6046548983335321,0.3656075460787341,0.7775955879077068
0.9516869477642869,0.9057080465449044,0.9755444365913256
0.5854491475452708,0.34275070436148425,0.7651464876383285
0.37412894469478597,0.1399724672584342,0.6116608085326262
0.9218247583297481,0.8497608850696985,0.9601170544937466
0.8073245083512498,0.6517728617845873,0.8985123863093095
0.20917832611842557,0.0437555721177064,0.45736017111071836
0.14966152442755265,0.02239857189397894,0.38686111775099946
0.9494880142554795,0.9015274892148135,0.9744167559394078
0.8262063384994996,0.6826169137767498,0.9089589311401807
0.45973749837913347,0.21135856741590375,0.6780394519341286
0.17799781413852422,0.031683221838092614,0.42189787169233767
0.19002995901597763,0.03611138532361414,0.43592425834768317
0.5395322038770818,0.29109499902046093,0.7345285589254388
0.6463800219619953,0.4178071327915895,0.8039776252869201
0.19866827451824232,0.03946908330005569,0.44572219432987886
0.8158681738962639,0.6656408771768243,0.9032542133288192
0.5690908443253585,0.3238643890949494,0.7543811001909834
0.4461372191393408,0.1990384183013842,0.6679350411075472
0.09410670617119943,0.008856072146392464,0.30676816355547626
0.42942292166839646,0.18440404565422178,0.6553036865975931
0.5597150720704738,0.31328096190285565,0.7481410776521189
0.7483760281731275,0.5600666795441858,0.8650872951171619
0.9888156539275941,0.9777563974522555,0.994392102707777
0.05404360179047418,0.0029207108944873444,0.23247279795811418
0.02247903760360981,0.0005053071315845038,0.14993010906288906
0.7331636268889096,0.5375289037929002,0.8562497456285225
0.02906091371170305,0.0008445367057590504,0.17047261865678914
0.5786168924473543,0.33479750822543314,0.7606687139927304
0.9811713633102567,0.9626972441801077,0.9905409447924183
0.2009823592307256,0.04039390872194843,0.4483105611411866
0.3901852206011831,0.15224450637559392,0.6246480774013341
0.2499110807476227,0.06245554828044479,0.49991107283958286
0.1841330756999462,0.03390498956672212,0.42910730091661947
0.8182540028525883,0.6695396131842836,0.9045739344313367
0.7064138801493224,0.4990205700676212,0.8404843128514192
0.6006740562546803,0.3608093218574508,0.7750316485503546
0.30764351659546607,0.09464453330322481,0.5546562147812517
0.5930270592169361,0.35168109296348743,0.7700825015652129
0.21934935924979082,0.04811414140329379,0.46834747704006136
0.21641634338120208,0.04683603368249037,0.4652057000738513
0.9097983872036808,0.8277331053584187,0.9538335217445866
0.8567664264170354,0.7340487094354173,0.9256167816202532
0.323978610084112,0.10496213979203307,0.5691911893943123
0.693604493792011,0.48108719380847176,0.8328292104579491
0.6552329962293566,0.4293302793477,0.8094646355643689
0.019215493959754193,0.0003692352081173499,0.1386199623422045
0.7197550924822261,0.5180473931540979,0.8483838120109471
0.3167677257317124,0.10034179206524138,0.5628212200439073
0.3429557958477253,0.11761867790554663,0.5856242787382754
0.22645584663908225,0.05128225047702354,0.47587377174948636
0.7587604275649921,0.5757173864386096,0.8710685550316876
0.9548599001849146,0.9117574289811451,0.9771693303542199
0.3075068381375572,0.0945604555013578,0.554532991027186
0.6146991258035062,0.3778550152635947,0.7840275032188004
0.9982429201998442,0.9964889277291125,0.9991210738443286
0.7379262619240478,0.5445351680371984,0.8590263453026616
0.7239563153058723,0.5241127464712556,0.85085622481467
0.8356026842060814,0.6982318458524083,0.9141130587657532
0.9140138507866626,0.8354213194298636,0.9560407160715817
0.05909491144284218,0.0034922085584373594,0.24309444963396878
0.7983943859672307,0.6374335955439913,0.8935291746592445
0.45356741897276664,0.20572340355361723,0.6734741412799504
0.6956015623855012,0.4838615335931503,0.8340273151315256
0.6344898350401247,0.4025773507692446,0.796548702239935
0.10274090696333649,0.010555693963648964,0.32053222453185026
0.8928898278808075,0.797252244733018,0.9449284776536304
0.2271347183328406,0.05159018027213884,0.47658652764512827
0.41456567223666907,0.17186469659704132,0.6438677443673266
0.38418511638951847,0.14759820365522786,0.6198266825407878
0.682787368743117,0.46619859091514915,0.8263094872643766
0.8554634966792912,0.7318177941507598,0.9249126967878056
0.22240640760618957,0.04946461014429054,0.4715998384289265
0.921365094300288,0.8489136369949786,0.9598776454841982
0.727850475216349,0.5297663142726652,0.8531415329336329
0.33415019865755147,0.1116563552628811,0.5780572624382047
0.6487955519862356,0.42093566827712414,0.805478461528448
0.9734098985129682,0.9475268305230271,0.986615375165504
0.44156295196854345,0.1949778405511742,0.6645020330808202
0.1607286705874158,0.02583370554879802,0.4009098035561313
0.5785519590228959,0.3347223692892306,0.7606260309921663
0.9255618086862228,0.8566646616985122,0.9620612291773444
0.6054933819510164,0.3666222355864795,0.7781345526006517
0.7470137770561665,0.5580295831117199,0.8642995875598729
0.3482309653282072,0.12126480521341504,0.5901109771290542
0.05791994282137325,0.0033547197764311467,0.24066562451121526
0.385998705313937,0.14899500050403555,0.6212879407440136
0.21718418441344112,0.0471689699593316,0.4660302398057889
0.55332289622664,0.30616622748863703,0.7438567713119509
0.9021696806353682,0.8139101326577222,0.9498261317922182
0.5131160154420338,0.26328804530310945,0.7163211678025673
0.23337472060678388,0.05446376021829444,0.48308872953815
0.14719800514573367,0.021667252718883437,0.38366392213203165
0.5520830063653078,0.30479564591735653,0.7430228841464493
0.7404951980303374,0.5483331383059885,0.8605203065763977
0.09883894564273499,0.009769137175767521,0.3143866181037847
0.08418886678911519,0.007087765291235382,0.290153178147535
0.5739381422865165,0.3294049911712977,0.7575870526127783
0.44122948090413616,0.19468345481893345,0.6642510676725603
0.6845415083972776,0.46859707671882,0.8273702365913809
0.08317531166721115,0.006918132470937711,0.28840130316489754
0.31240331108465613,0.09759582877665643,0.5589305064895421
0.260634702138409,0.06793044795877719,0.5105239486433609
0.015852196126354023,0.0002512921220283935,0.12590550475000695
0.20082652836446258,0.040331294494922294,0.4481367295418471
0.30617790667826594,0.09374491053788493,0.5533334498096658
0.7599663236013214,0.5775488130081085,0.8717604737548734
0.46365196886324034,0.2149731482307592,0.6809199430647045
0.7530020360915713,0.5670120663580521,0.867756899189843
0.3314629080569147,0.10986765941754668,0.5757281546501913
0.29060669934826133,0.08445225370609076,0.5390794926059248
0.18614077539828466,0.03464838826587466,0.4314403497568171
0.24665534974575598,0.0608388615582012,0.4966440875977041
0.6027020690011627,0.36324978397828234,0.7763388879871745
0.17201225970913092,0.029588217490241504,0.41474360719501263
0.7948171670731068,0.631734329074119,0.8915251914966322
0.6914037671710552,0.47803916925832673,0.8315069255099775
0.687148425510105,0.47217295868101633,0.8289441630834401
0.3125672634947312,0.09769829420858471,0.5590771534365638
0.23714507774625304,0.0562377878992764,0.4869754385451622
0.45700541854613785,0.20885395258053063,0.6760217589295021
0.5889284804736111,0.3468367551129566,0.7674167580093695
0.23675517357984222,0.05605301221682122,0.4865749413809164
0.8238980859686689,0.6788080560628361,0.9076883198370842
0.4228068021244854,0.17876559192273375,0.6502359588060979
0.4121515212806818,0.16986887649398028,0.6419902812976859
0.36088854956318517,0.13024054520581957,0.6007400016339725
0.28619390977517356,0.08190695399240018,0.5349709429260374
0.07935635963152854,0.0062974318139684925,0.2817026084925884
0.42978722881697584,0.18471706205417554,0.655581595849804
0.529345307408762,0.2802064544756767,0.7275612052664449
0.8507112267443516,0.7237095913088797,0.9223400819352652
